Incident_Number,call_time,initial_incident_type,incident_classification_label,incident_profile_label,incident_classification_level1,prl_count,brv_count,bsv_count,EASTINGS,NORTHINGS,callsign_station,call_seconds,reaction_seconds,driving_seconds,on_scene_seconds
2,01/04/2009 00:17,FLOODING AFFECTING ELECTRICS,"Water incident (flooding, leaks, rescues etc.)",Medium Risk,SSC,1,0,0,396626.6478,293398.2749,Wednesbury,72,90,357,2675
3,01/04/2009 01:19,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,392467.7616,300729.972,Fallings Park,83,107,137,301
4,01/04/2009 02:38,HOUSE FIRE,Deliberate Dwelling Fires,High Risk,FIRE,1,0,0,414032.0265,295718.2087,Sutton Coldfield,60,59,243,1604
5,01/04/2009 03:06,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,402125.9995,304036.436,Bloxwich,77,178,298,3683
6,01/04/2009 04:00,VEHICLE FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,2,0,0,434018.7384,283292.7994,Foleshill,39,138,142,1891
7,01/04/2009 04:18,FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,2,0,0,389303.2417,287797.8539,Stourbridge,55,128,290,2937
8,01/04/2009 05:32,CAR FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,1,0,0,400297.283,293871.541,Wednesbury,129,88,246,3088
9,01/04/2009 06:13,OPEN,Accidental secondary fire,Low Risk,FIRE,1,0,0,413999.7832,300172.0657,Sutton Coldfield,218,60,415,532
10,01/04/2009 06:41,HOUSE FIRE,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,2,0,0,390989.878,297714.1582,Wolverhampton,47,146,87,697
11,01/04/2009 07:03,LOCK IN,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,406070.8205,290723.1433,Aston,96,100,368,487
12,01/04/2009 07:27,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,400175.1416,298031.7356,Walsall,39,93,234,421
13,01/04/2009 07:39,CANAL EMBANKMENT,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,393042.16,296009.4503,Bilston,160,71,224,2031
14,01/04/2009 08:12,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,410918.6866,291078.6571,Erdington,98,121,226,375
15,01/04/2009 09:14,INSPECTION CALL,False Alarms (Equipment),False Alarms,FALSE_ALARM,1,0,0,406756.538,282079.6209,Billesley,86,120,249,831
17,01/04/2009 09:25,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,407440.6281,286732.9708,Highgate,146,100,237,247
18,01/04/2009 09:30,CHEMICAL,Hazardous Materials incident,High Risk,SSC,1,0,0,413745.3966,290569.9278,Erdington,266,56,389,5954
19,01/04/2009 10:07,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,409539.7064,286329.0125,Ward End,127,65,315,360
20,01/04/2009 10:14,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,405549.619,279081.2929,Kings Norton,113,118,146,530
21,01/04/2009 10:18,SMELL OF BURNING,False Alarms (Equipment),False Alarms,FALSE_ALARM,2,0,0,407198.8146,287431.1944,Ladywood,178,62,271,973
22,01/04/2009 10:25,SMOKE ISSUING,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,405705.1081,289990.2039,Handsworth,65,42,228,789
23,01/04/2009 10:38,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,433740.5798,279245.3671,Coventry,174,89,60,412
24,01/04/2009 10:59,SMELL OF BURNING,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,404600.2941,290274.7851,Handsworth,153,37,283,1759
25,01/04/2009 11:11,BUSH,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,409768.9628,292323.3349,Erdington,84,45,938,4115
26,01/04/2009 11:19,BONFIRE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400757.964,301176.94,Bloxwich,131,48,140,603
27,01/04/2009 11:49,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400963.4505,296649.1959,Walsall,81,124,391,295
28,01/04/2009 11:52,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,409927.6615,291415.3736,Erdington,63,58,204,582
29,01/04/2009 12:09,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,415559.1403,279802.9316,Solihull,42,76,92,728
30,01/04/2009 12:09,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,400999.8505,298317.1841,Walsall,181,21,118,2154
31,01/04/2009 12:19,RTC PERSON REPORTED,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,2,0,0,434586.5276,282781.4391,Foleshill,90,161,6,363
32,01/04/2009 12:25,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,409553.9817,285622.1724,Hay Mills,185,83,288,914
33,01/04/2009 12:33,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,393850.1077,290468.0824,Willenhall,73,158,287,827
34,01/04/2009 12:52,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,417946.2156,285961.9567,Bickenhill,40,84,369,375
35,01/04/2009 13:01,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,409318.5704,282197.9702,Billesley,95,75,168,2231
36,01/04/2009 13:22,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,407315.7991,289631.828,Handsworth,147,115,356,319
37,01/04/2009 13:37,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,3,0,0,407672.9883,297845.9515,Sutton Coldfield,127,128,325,1018
38,01/04/2009 13:43,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,415738.7959,279974.73,Solihull,25,112,127,346
39,01/04/2009 13:59,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,404512.9958,282361.4918,Bournbrook,193,67,94,836
40,01/04/2009 14:01,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,412263.1817,296108.5181,Perry Barr,85,130,419,590
41,01/04/2009 14:07,TREE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,392458.6781,286525.426,Dudley,63,57,140,1124
42,01/04/2009 14:14,SSC,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,393363.0713,294450.4398,Tipton,187,214,417,1064
43,01/04/2009 14:14,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,395704.0129,295805.6685,Bilston,64,81,163,1142
44,01/04/2009 14:21,AFA,Accidental Non-Domestic Fires,High Risk,FIRE,1,0,0,391226.7936,299493.2699,Wolverhampton,101,52,234,1494
45,01/04/2009 14:23,AFA,False alarm raised with malicious intent,Low Risk,FALSE_ALARM,1,0,0,396605.6897,298338.4215,Willenhall,260,73,170,1956
46,01/04/2009 14:23,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,391112.3987,299859.9616,Fallings Park,258,665,0,146
47,01/04/2009 14:29,RUBBISH,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,407694.2651,289351.798,Highgate,98,52,390,412
48,01/04/2009 14:29,RUBBISH,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400902.9648,293056.1331,West Bromwich,110,12,382,423
50,01/04/2009 14:39,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,412998.1212,287134.3735,Sheldon,110,24,457,1115
51,01/04/2009 14:55,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,401265.9575,298643.674,Walsall,80,75,130,412
52,01/04/2009 15:13,SMOKE DETECTOR ACTUATED,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,397139.3626,289505.1241,Oldbury,48,82,253,1584
53,01/04/2009 15:20,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400414.7834,291613.9515,West Bromwich,92,58,116,245
54,01/04/2009 15:35,LOCK IN,Other rescue/release of persons,High Risk,SSC,1,0,0,393747.6426,300903.2584,Fallings Park,91,141,104,889
55,01/04/2009 15:39,TREE,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,390289.8377,288443.8086,Brierley Hill,86,121,154,811
56,01/04/2009 16:15,CANAL EMBANKMENT,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,398879.2305,297762.3732,Walsall,122,118,341,2643
57,01/04/2009 16:17,CANAL EMBANKMENT,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,396819.4184,294958.3876,Tipton,194,86,291,780
58,01/04/2009 16:19,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,412009.7614,291187.3653,Erdington,163,101,232,1613
59,01/04/2009 16:23,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,411879.4245,291327.042,Erdington,246,110,289,361
60,01/04/2009 16:25,FLAT FIRE HIGH RISE,False alarm raised with good intent,False Alarms,FALSE_ALARM,4,0,0,407619.5502,278961.8575,Billesley,101,103,299,1215
61,01/04/2009 16:31,MOTORWAY GRASS,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,398912.49,298831.9782,Walsall,159,56,324,1136
62,01/04/2009 16:38,HOUSE FIRE,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,409856.1541,290060.7681,Aston,63,73,244,2420
63,01/04/2009 16:48,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,416157.0466,286078.6327,Sheldon,132,75,128,1511
64,01/04/2009 16:56,FLAT FIRE HIGH RISE,False alarm raised with good intent,False Alarms,FALSE_ALARM,4,0,0,407777.7351,278951.4457,Billesley,131,82,230,580
65,01/04/2009 17:01,CANAL EMBANKMENT,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,398096.5388,297495.2045,Wednesbury,210,50,394,1871
66,01/04/2009 17:06,GARDEN FIRE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,407239.9322,285440.6361,Highgate,96,59,164,530
67,01/04/2009 17:11,MOTORWAY GRASS,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,399048.556,298824.279,Walsall,108,34,157,2102
68,01/04/2009 17:12,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,398480.843,301768.3554,Bloxwich,424,91,106,888
69,01/04/2009 17:15,RTC,Road Traffic Collision,High Risk,RTC,2,0,0,390511.1624,290013.8592,Brierley Hill,82,98,306,342
70,01/04/2009 17:18,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,391224.9878,299015.144,Wolverhampton,714,71,238,413
71,01/04/2009 17:18,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,408458.0627,284757.7778,Highgate,89,58,98,858
72,01/04/2009 17:24,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,392470.7185,284688.7467,Dudley,69,39,179,362
73,01/04/2009 17:27,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,398916.9577,301004.467,Walsall,67,138,11,245
74,01/04/2009 17:30,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,434724.8837,281178.8578,Foleshill,80,80,127,206
76,01/04/2009 17:40,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,398854.965,301286.0565,Bloxwich,64,23,167,254
77,01/04/2009 17:40,FIRE,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,393286.2646,286220.0015,Brierley Hill,130,62,276,939
78,01/04/2009 17:49,OPEN,Deliberate Derelict Vehicle,Low Risk,FIRE,1,0,0,413807.5099,282375.3582,Hay Mills,127,27,300,873
79,01/04/2009 17:49,RTC,Road Traffic Collision,High Risk,RTC,2,0,0,391900.0483,291876.529,Dudley,52,86,183,977
80,01/04/2009 17:50,MOTORWAY MULTI RTC,Road Traffic Collision,High Risk,RTC,5,0,0,399455.0903,288867.9678,Smethwick,317,55,260,739
81,01/04/2009 17:58,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,397923.9834,298597.1906,Willenhall,103,31,393,999
82,01/04/2009 18:10,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,402020.6153,302243.4856,Bloxwich,345,69,260,586
83,01/04/2009 18:13,TREE,Accidental secondary fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,402887.6377,288409.8311,Smethwick,43,20,206,431
84,01/04/2009 18:16,SKIP FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,388062.9846,299118.3835,Tettenhall,129,45,385,2239
85,01/04/2009 18:18,AFA,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,412199.7696,291691.8591,Erdington,42,63,117,1940
86,01/04/2009 18:21,MOTORWAY GRASS,Road Traffic Collision,High Risk,RTC,2,0,0,399457.6306,296941.1686,Walsall,162,129,293,1195
87,01/04/2009 18:26,LIFT,Lift Release,Low Risk,SSC,1,0,0,407160.9253,286847.1346,Highgate,115,103,350,2618
88,01/04/2009 18:33,GRASS,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,400716.4895,294655.8244,Wednesbury,102,43,359,1175
89,01/04/2009 18:36,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,399260.1404,277674.6675,Northfield,65,81,251,731
90,01/04/2009 18:44,BUSH,Accidental secondary fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,398148.7412,293640.3962,Tipton,183,119,387,3015
91,01/04/2009 18:54,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,395755.7637,298820.8296,Willenhall,110,58,256,1125
92,01/04/2009 18:54,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,3,0,0,408516.123,282535.8189,Billesley,58,84,157,1258
93,01/04/2009 19:10,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,396033.7396,293955.8969,Bilston,61,77,308,981
94,01/04/2009 19:12,FIRE,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,412299.3287,291337.7947,Erdington,74,86,71,963
95,01/04/2009 19:14,GRASS,Accidental secondary fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,392265.6046,298779.371,Fallings Park,235,44,232,1770
96,01/04/2009 19:14,CANAL EMBANKMENT,Deliberate Derelict Building Fires,Secondary Fires that attract a 20 minute-response time,FIRE,3,0,0,398953.7701,297755.8755,West Bromwich,465,10,199,1391
97,01/04/2009 19:18,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,405604.2808,278012.5232,Kings Norton,207,18,245,460
98,01/04/2009 19:21,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,405553.5188,296001.9485,Perry Barr,150,74,726,1591
99,01/04/2009 19:23,GRASS,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,409878.6081,285886.531,Hay Mills,140,117,331,907
100,01/04/2009 19:26,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,391218.5466,299737.4178,Wolverhampton,48,68,190,307
101,01/04/2009 19:32,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,397652.0413,291854.0504,West Bromwich,52,16,527,1644
102,01/04/2009 19:32,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,391195.1224,299567.4867,Dudley,72,82,268,33
103,01/04/2009 19:36,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,400450.1187,294013.2577,Handsworth,158,61,378,1495
104,01/04/2009 19:37,SMOKE In area,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,398561.4843,300924.6148,Dudley,310,73,789,3284
105,01/04/2009 19:37,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,394866.6766,296166.3137,Bilston,58,81,7,319
106,01/04/2009 19:49,FIRE,Deliberate Non-Domestic Fires,High Risk,FIRE,3,0,0,405360.2933,295385.6803,Handsworth,144,33,136,7882
107,01/04/2009 19:51,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,400621.2318,292934.2945,Smethwick,94,77,223,609
108,01/04/2009 19:54,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,393760.7162,300208.5813,Fallings Park,39,124,196,1100
109,01/04/2009 19:54,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,389097.5056,284845.5389,Brierley Hill,186,30,252,1144
110,01/04/2009 19:55,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,397470.2296,289216.8863,Oldbury,67,134,452,1414
111,01/04/2009 19:56,CANAL EMBANKMENT,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,393621.5114,296151.2392,Bilston,71,54,157,730
112,01/04/2009 19:57,FIRE,Accidental rubbish fire,Low Risk,FIRE,2,0,0,400466.6545,290673.8975,Oldbury,102,103,237,312
113,01/04/2009 20:12,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,394541.5992,292388.1306,Tipton,256,96,291,745
114,01/04/2009 20:17,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,406369.3043,286575.44,Ladywood,167,98,283,248
115,01/04/2009 20:22,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,406172.4223,284034.8213,Bournbrook,183,67,111,1550
