Incident_Number,call_time,initial_incident_type,incident_classification_label,incident_profile_label,incident_classification_level1,prl_count,brv_count,bsv_count,EASTINGS,NORTHINGS,callsign_station,call_seconds,reaction_seconds,driving_seconds,on_scene_seconds
116,01/04/2009 20:31,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,414911.7519,288164.2927,Sheldon,43,93,251,600
117,01/04/2009 20:33,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,392182.9919,302520.6644,Wolverhampton,102,91,405,630
118,01/04/2009 20:43,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,396545.5265,300535.4034,Willenhall,51,47,214,359
119,01/04/2009 20:50,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,415476.115,290807.223,Erdington,123,74,406,787
120,01/04/2009 20:50,LOCK OUT,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,405484.9121,287150.9116,Ladywood,83,67,162,4011
121,01/04/2009 20:54,FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,400601.4961,287115.622,Smethwick,59,119,177,886
122,01/04/2009 20:56,LOCK OUT,Special Service Call - Service not required.,Low Risk,SSC,1,0,0,406757.139,288386.4098,Aston,85,124,240,69
123,01/04/2009 20:58,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,390723.531,288326.8932,Brierley Hill,46,58,229,1721
125,01/04/2009 21:10,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400914.8418,299863.8411,Walsall,56,92,139,383
126,01/04/2009 21:13,OPEN,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,1,0,0,400248.4619,286763.1272,Smethwick,183,207,309,696
127,01/04/2009 21:14,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,411545.5982,286415.5712,Ward End,82,84,185,733
128,01/04/2009 21:33,HOUSE FIRE,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,399320.2771,287430.5006,Oldbury,66,120,208,1086
129,01/04/2009 21:37,CAR FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,1,0,0,405334.827,287693.3948,Handsworth,44,110,388,1294
130,01/04/2009 21:46,FIRE,Deliberate Rubbish Fires,Low Risk,FIRE,2,0,0,435316.2837,279886.3941,Foleshill,134,61,200,541
131,01/04/2009 21:49,SKIP FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,394224.6344,293894.0252,Bilston,51,65,251,976
132,01/04/2009 22:00,INSPECTION CALL,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,401714.933,287881.9165,Oldbury,202,81,462,316
133,01/04/2009 22:01,OPEN,Deliberate FDR Other,Medium Risk,FIRE,1,0,0,393992.9092,293760.8108,Dudley,42,101,306,1555
134,01/04/2009 22:02,SSC,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,391242.6147,288219.0509,Brierley Hill,201,34,202,1215
135,01/04/2009 22:14,BIN OUTSIDE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400240.4301,301054.7993,Walsall,101,74,241,348
136,01/04/2009 22:20,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,398922.7048,297904.7675,Walsall,96,76,247,837
137,01/04/2009 22:26,BIN INSIDE,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,393814.2995,298132.9837,Fallings Park,134,116,285,3857
138,01/04/2009 22:41,LOCK OUT,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,399721.9897,301615.0885,Bloxwich,122,57,50,1012
139,01/04/2009 22:47,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,408072.1208,295797.9578,Perry Barr,124,80,214,1640
140,01/04/2009 22:59,BUSH,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,396978.3408,295819.3571,Bilston,189,102,322,486
141,01/04/2009 23:00,GARAGE - LOCK UP,Deliberate Derelict Building Fires,Low Risk,FIRE,2,0,0,400978.6772,293009.2341,West Bromwich,78,78,138,3114
142,01/04/2009 23:23,FIRE,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,395317.8943,299411.1782,Fallings Park,180,116,234,1326
143,01/04/2009 23:34,SMOKE DETECTOR PERS  REPORTED,Accidental Dwelling Fires,High Risk,FIRE,3,0,0,391544.0948,297353.1129,Wolverhampton,52,101,220,1425
144,02/04/2009 00:02,GARDEN FIRE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,396332.1737,292094.1207,Tipton,125,138,188,464
145,02/04/2009 00:11,LOCK IN,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,405104.5197,278203.7775,Kings Norton,129,146,167,997
146,02/04/2009 01:56,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,408714.805,283340.7398,Billesley,71,100,180,288
147,02/04/2009 02:04,CAR FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,1,0,0,390543.7273,297990.1515,Wolverhampton,57,130,118,1741
148,02/04/2009 02:21,FIRE,Deliberate Non-Domestic Fires,High Risk,FIRE,3,0,0,437104.2334,281855.557,Foleshill,78,89,250,9596
149,02/04/2009 02:41,SKIP FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,394473.7206,291918.9631,Dudley,52,181,214,2198
150,02/04/2009 03:35,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,391574.8518,298625.6453,Wolverhampton,120,108,168,1963
151,02/04/2009 04:51,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,433653.2583,283661.3465,Sheldon,107,141,253,681
152,02/04/2009 06:03,FIRE,Deliberate Non-Domestic Fires,High Risk,FIRE,6,0,0,436949.2865,281922.6709,Foleshill,77,65,263,19726
153,02/04/2009 06:58,BIN OUTSIDE,Deliberate Non-Domestic Fires,High Risk,FIRE,2,0,0,414847.5369,279524.1175,Billesley,89,99,156,3820
154,02/04/2009 07:02,FLOODING AFFECTING ELECTRICS,"Water incident (flooding, leaks, rescues etc.)",High Risk,SSC,1,0,0,407377.5687,289938.4952,Aston,108,71,88,1660
155,02/04/2009 07:09,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,405611.5839,285601.0412,Ladywood,74,79,145,377
156,02/04/2009 08:11,SMOKE DETECTOR PERS  REPORTED,False alarm raised with good intent,False Alarms,FALSE_ALARM,3,0,0,415437.3884,279368.5979,Billesley,57,27,244,1070
157,02/04/2009 08:29,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,1,0,0,389465.4759,283624.6933,Stourbridge,41,101,152,323
158,02/04/2009 08:55,AFA,False alarm raised with malicious intent,Low Risk,FALSE_ALARM,1,0,0,416108.6652,290292.8771,Sheldon,53,82,502,421
159,02/04/2009 09:13,TREE,Deliberate FDR Other,High Risk,FIRE,1,0,0,434744.4926,282949.9586,Foleshill,70,81,83,2831
160,02/04/2009 09:19,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,412818.7,296419.3622,Sutton Coldfield,51,112,194,748
161,02/04/2009 10:21,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,393867.0092,300322.2402,Fallings Park,77,173,9,538
162,02/04/2009 10:54,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,404109.3925,284059.2686,Bournbrook,71,82,186,364
163,02/04/2009 10:54,HOUSE FIRE,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,410923.2914,293580.5155,Erdington,51,50,261,2679
164,02/04/2009 11:04,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,408854.5441,293640.4765,Erdington,109,54,353,598
165,02/04/2009 11:09,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,402013.4847,284644.7543,Woodgate Valley,81,77,220,626
166,02/04/2009 11:11,RTC,Road Traffic Collision,High Risk,RTC,2,0,0,436452.962,277107.8607,Binley,100,111,275,487
167,02/04/2009 11:13,AFA,False alarm raised with malicious intent,Low Risk,FALSE_ALARM,1,0,0,403203.6195,287945.3522,Ladywood,127,26,159,821
168,02/04/2009 11:21,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,406043.4781,291073.3481,Handsworth,149,89,263,529
169,02/04/2009 12:15,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,408724.6023,289768.9066,Erdington,49,87,305,381
170,02/04/2009 12:25,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,404889.2261,287782.5789,Ladywood,41,67,233,821
171,02/04/2009 12:35,SMELL OF BURNING,False Alarms (Equipment),False Alarms,FALSE_ALARM,2,0,0,402533.8281,302283.6133,Walsall,78,119,292,529
172,02/04/2009 12:36,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,404697.7651,282208.826,Bournbrook,39,39,394,449
173,02/04/2009 12:38,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,393534.5018,300339.5288,Bilston,55,82,453,681
175,02/04/2009 13:08,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,393486.9795,300275.322,Wolverhampton,71,24,436,157
176,02/04/2009 13:31,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,395410.0864,296440.3017,Bilston,92,52,128,777
177,02/04/2009 13:56,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,391797.1916,298308.2526,Wolverhampton,77,109,248,478
178,02/04/2009 13:57,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,409795.5818,285016.3601,Highgate,77,55,240,782
179,02/04/2009 13:59,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,392735.4632,289911.1387,Dudley,54,66,274,769
180,02/04/2009 14:15,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,2,0,0,417739.642,285485.6319,Sheldon,52,16,226,965
181,02/04/2009 14:16,BONFIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,416874.5181,281573.1433,Solihull,79,149,381,1305
182,02/04/2009 14:23,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,413327.7424,277576.6211,Solihull,144,175,294,659
183,02/04/2009 14:37,FIRE,Deliberate Dwelling Fires,High Risk,FIRE,3,0,0,393984.8606,300783.7066,Fallings Park,193,50,86,4290
184,02/04/2009 14:56,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,394929.2207,301126.7982,Bloxwich,70,77,449,679
185,02/04/2009 15:12,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,393394.5388,300407.4602,Wednesbury,42,34,620,634
186,02/04/2009 15:17,GAS LEAK INSIDE,Gas leak,High Risk,SSC,1,0,0,402820.1662,287872.5769,Smethwick,84,24,271,3296
187,02/04/2009 15:21,OPEN,Deliberate FDR Other,High Risk,FIRE,2,0,0,435763.5617,280932.575,Foleshill,158,28,182,2365
188,02/04/2009 15:22,RTC,Spillage of non hazardous substance,Medium Risk,SSC,2,0,0,397644.8665,290653.9814,Oldbury,107,49,203,2314
189,02/04/2009 15:22,SSC,Other rescue/release of persons,High Risk,SSC,1,0,0,412703.7821,275984.9974,Solihull,73,154,474,763
190,02/04/2009 15:36,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,406023.0817,303137.0652,Walsall,87,35,579,1110
191,02/04/2009 15:39,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,406803.4013,286787.2797,Highgate,90,17,233,1184
192,02/04/2009 15:49,OPEN,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,1,0,0,405965.5365,303538.7508,Aldridge,158,16,775,211
193,02/04/2009 16:24,OPEN,Accidental rubbish fire,Low Risk,FIRE,1,0,0,409187.5684,282170.809,Highgate,150,73,333,1691
194,02/04/2009 16:33,AFA,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,432403.3392,282849.1571,Foleshill,59,80,263,602
195,02/04/2009 16:35,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,434634.6925,278744.4947,Coventry,98,90,175,482
196,02/04/2009 16:42,FIRE,Deliberate Derelict Building Fires,Low Risk,FIRE,2,0,0,406341.6716,300445.278,Aldridge,70,39,276,2988
197,02/04/2009 16:42,FACTORY,Acc Derelict Vehicle Fire,Low Risk,FIRE,2,0,0,392244.6255,298396.1462,Wolverhampton,57,107,230,1317
198,02/04/2009 16:44,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,395824.0169,288409.0395,Oldbury,100,131,388,887
199,02/04/2009 16:52,SPILLAGE,Transport incident (Not RTC),Medium Risk,SSC,1,0,0,400673.6096,292286.967,West Bromwich,127,94,113,632
200,02/04/2009 17:13,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,401493.2899,294861.7666,West Bromwich,145,45,355,372
201,02/04/2009 17:16,GRASS,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,416695.1523,288008.9926,Sheldon,66,77,440,762
202,02/04/2009 17:22,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,394984.5228,290866.1558,Dudley,93,93,324,1056
203,02/04/2009 17:26,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,4,0,0,404643.1685,288418.1161,Handsworth,53,73,230,1167
204,02/04/2009 17:36,SMOKE ISSUING,Accidental Dwelling Fires,High Risk,FIRE,4,0,0,400965.2375,290093.3796,West Bromwich,72,37,218,4751
205,02/04/2009 17:41,AFA,False alarm raised with malicious intent,Low Risk,FALSE_ALARM,2,0,0,396508.1139,297972.2702,Willenhall,39,66,186,982
206,02/04/2009 17:42,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,435294.457,279495.6448,Binley,128,77,214,1502
207,02/04/2009 17:56,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,397070.8355,296472.6264,Wednesbury,90,59,232,1630
208,02/04/2009 17:56,LIFT,Lift Release,Low Risk,SSC,1,0,0,391244.9504,298293.3103,Wolverhampton,99,73,217,955
209,02/04/2009 18:01,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,3,0,0,388841.0371,285021.4374,Stourbridge,36,75,222,245
210,02/04/2009 18:06,FIRE,Deliberate Non-Domestic Fires,High Risk,FIRE,2,0,0,405347.7853,295610.9807,Perry Barr,108,82,401,7586
211,02/04/2009 18:10,RAILWAY EMBANKMENT FIRE,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,402434.3581,293938.7185,Handsworth,119,93,541,1989
212,02/04/2009 18:27,TREE,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,399331.2453,297957.9238,Walsall,164,96,296,925
213,02/04/2009 18:31,OPEN,Other rescue/release of persons,High Risk,SSC,1,0,0,399366.7489,282126.0444,Woodgate Valley,106,73,162,992
214,02/04/2009 18:44,BUSH,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400007.2991,278572.1524,Northfield,127,74,323,450
215,02/04/2009 18:51,BUSH,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,403377.4589,277854.6981,Northfield,94,90,260,856
216,02/04/2009 18:53,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,400642.4983,293048.2774,Handsworth,144,38,259,2005
217,02/04/2009 18:58,FIRE,Deliberate Dwelling Fires,High Risk,FIRE,2,0,0,407705.9301,285074.3095,Highgate,117,26,279,1136
218,02/04/2009 19:07,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,395434.9543,295658.8931,Bilston,99,63,267,272
219,02/04/2009 19:08,BUSH,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,395525.9901,295131.342,Wednesbury,166,21,352,483
220,02/04/2009 19:16,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,2,0,0,393361.4004,283547.9207,Stourbridge,257,16,475,1704
221,02/04/2009 19:18,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,413151.9678,292979.3665,Erdington,87,22,271,447
222,02/04/2009 19:19,BUSH,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,397266.5384,292021.2702,West Bromwich,108,259,592,1081
223,02/04/2009 19:21,HOUSE FIRE PERSONS REPORTED,Accidental Dwelling Fires,High Risk,FIRE,3,0,0,414715.0538,286293.6259,Hay Mills,105,43,367,1692
224,02/04/2009 19:27,BONFIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,410779.8233,292355.9003,Bickenhill,110,31,232,575
225,02/04/2009 19:41,FIRE PERSONS REPORTED,Deliberate Non-Domestic Fires,High Risk,FIRE,8,0,0,397419.1154,297209.1694,Willenhall,150,57,225,9693
226,02/04/2009 19:55,OPEN,Deliberate Vehicle Fires,Medium Risk,FIRE,1,0,0,403538.6679,278721.4053,Kings Norton,231,101,235,1250
227,02/04/2009 20:11,SHED FIRE,Deliberate FDR Other,High Risk,FIRE,1,0,0,410412.5538,288979.7318,Ward End,96,79,112,679
228,02/04/2009 20:12,CYLINDER,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,389746.6873,298773.2992,Wolverhampton,89,88,227,4239
229,02/04/2009 20:17,SMELL OF BURNING,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,411025.6313,286289.7423,Hay Mills,115,77,202,657
230,02/04/2009 20:20,RTC PERSON REPORTED,Road Traffic Collision,High Risk,RTC,2,0,0,399545.6939,300640.9616,Smethwick,113,19,174,1134
231,02/04/2009 20:24,SPILLAGE,Making Safe (not RTC),Medium Risk,SSC,1,0,0,408541.4305,285095.3023,Highgate,123,54,200,841
232,02/04/2009 20:30,GARDEN FIRE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,400295.1816,294952.4078,Highgate,147,119,603,309
234,02/04/2009 20:40,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,434506.764,276819.0903,Coventry,83,110,252,1076
235,02/04/2009 20:45,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,434986.4697,282096.6557,Foleshill,123,105,180,286
236,02/04/2009 20:46,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,435916.5036,282730.8238,Foleshill,105,49,250,268
