Incident_Number,call_time,initial_incident_type,incident_classification_label,incident_profile_label,incident_classification_level1,prl_count,brv_count,bsv_count,EASTINGS,NORTHINGS,callsign_station,call_seconds,reaction_seconds,driving_seconds,on_scene_seconds
237,02/04/2009 20:50,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,405943.729,281109.3234,Kings Norton,130,112,369,968
238,02/04/2009 21:00,TREE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,398963.4641,290504.6994,Smethwick,136,24,525,140
239,02/04/2009 21:06,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,404214.5441,282342.0776,Bournbrook,55,70,129,528
240,02/04/2009 21:10,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,399159.107,277526.5573,Billesley,84,32,1144,721
241,02/04/2009 21:20,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,411206.8423,284933.6476,Hay Mills,332,80,123,983
243,02/04/2009 21:42,FACTORY,Deliberate Non-Domestic Fires,High Risk,FIRE,2,0,0,407512.2727,287917.3644,Aston,91,82,146,4844
244,02/04/2009 22:08,FIRE,Accidental rubbish fire,Low Risk,FIRE,1,0,0,410933.1295,290288.8187,Erdington,123,88,480,208
245,02/04/2009 22:09,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,399052.1062,297911.3464,Walsall,85,114,236,1174
246,02/04/2009 22:11,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,433563.5043,278960.0717,Coventry,97,134,83,2669
247,02/04/2009 22:37,RTC PERSON REPORTED,Road Traffic Collision,High Risk,RTC,2,0,0,410641.7483,285134.455,Hay Mills,63,72,123,2096
248,02/04/2009 22:46,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,411654.5965,296359.6235,Sutton Coldfield,77,52,217,413
249,02/04/2009 22:56,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,401494.6783,289551.0518,Smethwick,209,87,170,428
250,02/04/2009 23:14,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,393620.236,289755.4205,Dudley,74,108,234,545
251,02/04/2009 23:36,BONFIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,427904.4881,280013.1608,Canley,118,120,380,980
252,03/04/2009 00:06,HOUSE FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,3,0,0,409058.1855,283736.5989,Highgate,60,62,189,501
253,03/04/2009 01:10,VEHICLE FIRE,Deliberate Vehicle Fires,Medium Risk,FIRE,2,0,0,417397.9244,288026.0256,Sheldon,94,136,271,1596
254,03/04/2009 01:13,TREE,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,413911.0079,296112.8392,Sutton Coldfield,117,146,307,549
255,03/04/2009 01:27,LOCK IN,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,412098.8757,295954.8105,Sutton Coldfield,442,120,33,672
256,03/04/2009 02:04,FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,388913.298,296884.5064,Wolverhampton,104,116,250,289
257,03/04/2009 02:16,FIRE,Deliberate FDR Other,Medium Risk,FIRE,2,0,0,419209.4148,275208.6582,Bickenhill,101,101,633,300
258,03/04/2009 03:28,RTC,Road Traffic Collision,High Risk,RTC,2,0,0,411344.5351,282381.4443,Hay Mills,114,94,190,1335
259,03/04/2009 04:21,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,392925.6946,300136.5832,Fallings Park,204,132,85,343
260,03/04/2009 06:17,CARELINE Speech contact received,False Alarms (Equipment),False Alarms,FALSE_ALARM,1,0,0,408372.2638,287649.8401,Highgate,79,127,206,388
261,03/04/2009 06:35,BIN OUTSIDE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,411328.7279,291653.6744,Erdington,90,148,116,565
262,03/04/2009 06:58,INSPECTION CALL,False Alarms (Equipment),False Alarms,FALSE_ALARM,1,0,0,407986.2057,293352.8061,Perry Barr,145,96,423,709
263,03/04/2009 07:29,OPEN,Accidental rubbish fire,Low Risk,FIRE,2,0,0,409835.4531,283524.6038,Highgate,72,117,752,2949
264,03/04/2009 08:08,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,400030.0418,291046.8372,West Bromwich,68,158,158,1026
265,03/04/2009 08:16,GAS LEAK INSIDE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,395381.4323,286382.985,Oldbury,78,59,423,123
266,03/04/2009 08:21,FIRE,Deliberate Non-Domestic Fires,High Risk,FIRE,2,0,0,433393.8406,283392.0703,Foleshill,111,81,210,4064
267,03/04/2009 08:25,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,405055.4045,286413.6609,Ladywood,73,108,78,229
268,03/04/2009 08:31,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,414998.3033,279418.7312,Solihull,61,84,149,666
269,03/04/2009 08:47,SSC,Other rescue/release of persons,High Risk,SSC,1,0,0,414646.5514,285479.081,Sheldon,122,170,183,638
270,03/04/2009 09:09,SMOKE DETECTOR ACTUATED,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,2,0,0,406091.0356,290888.4918,Aston,125,76,300,665
271,03/04/2009 09:39,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,392274.7383,286598.2261,Brierley Hill,98,33,252,807
272,03/04/2009 09:43,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,407365.5219,287190.1741,Highgate,79,77,336,384
273,03/04/2009 10:00,FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,399702.1953,290747.3073,West Bromwich,67,156,230,485
274,03/04/2009 10:17,ALARMS,False alarm raised with good intent,Low Risk,FALSE_ALARM,2,0,0,403704.4981,283907.7011,Woodgate Valley,96,94,64,1143
275,03/04/2009 10:19,LOCK IN,Lock in / lock out (effecting entry / exit),Medium Risk,SSC,1,0,0,434255.9981,279588.9081,Foleshill,74,46,581,626
276,03/04/2009 10:23,CAR FIRE,Accidental rubbish fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,408669.7622,290084.3956,Aston,103,89,151,841
277,03/04/2009 10:47,ALARMS,Deliberate Non-Domestic Fires,High Risk,FIRE,2,0,0,409247.7465,286136.0328,Highgate,76,30,139,1815
278,03/04/2009 10:59,SMELL UNIDENTIFIED,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,406357.3411,287274.1446,Ladywood,110,160,694,1322
279,03/04/2009 11:08,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,409471.9528,286052.8282,Ward End,109,90,476,214
280,03/04/2009 11:27,CHUTE HIGH RISE,False Alarms (Equipment),False Alarms,FALSE_ALARM,3,0,0,391630.8394,286751.8231,Brierley Hill,80,66,188,1556
281,03/04/2009 11:58,GRASS,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,393041.5958,301349.5766,Fallings Park,88,51,396,867
282,03/04/2009 12:46,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,412402.951,290672.3092,Erdington,93,35,270,629
283,03/04/2009 13:17,OPEN,Accidental secondary fire,Low Risk,FIRE,1,0,0,394077.2886,292048.2528,Dudley,96,62,430,675
284,03/04/2009 13:25,ALARMS,False alarm raised with malicious intent,Low Risk,FALSE_ALARM,1,0,0,401238.0734,279826.726,Northfield,71,94,265,435
285,03/04/2009 13:32,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,392624.7723,303815.4872,Fallings Park,84,58,324,1569
286,03/04/2009 13:32,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,412370.7704,289958.6369,Erdington,473,99,524,364
287,03/04/2009 13:33,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,410615.4277,286640.1541,Highgate,127,67,430,1409
288,03/04/2009 13:36,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,402518.6891,302027.0106,Sutton Coldfield,76,103,753,4173
289,03/04/2009 13:36,RTC,Road Traffic Collision,High Risk,RTC,2,0,0,410763.0832,280837.0346,Solihull,83,84,321,1881
291,03/04/2009 13:43,FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,396339.3715,293416.8727,Tipton,119,27,240,1179
292,03/04/2009 13:48,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,393683.5093,295208.1906,Wolverhampton,290,103,422,648
293,03/04/2009 14:31,HOUSE FIRE,Accidental Dwelling Fires,High Risk,FIRE,2,0,0,436532.3657,282704.4064,Foleshill,55,16,187,1157
294,03/04/2009 14:31,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,411775.7008,286470.536,Sheldon,54,81,314,767
295,03/04/2009 14:47,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,408244.7279,289627.1963,Aston,62,79,178,941
296,03/04/2009 14:50,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,400424.8553,286758.4592,Smethwick,145,105,751,468
297,03/04/2009 14:51,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,415155.0273,279751.7943,Solihull,29,70,177,1342
298,03/04/2009 14:59,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,407019.9463,291393.4157,Walsall,122,65,465,742
299,03/04/2009 15:05,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,404120.8928,283602.4292,Bournbrook,79,30,322,802
300,03/04/2009 15:21,FIRE,Deliberate Rubbish Fires,Low Risk,FIRE,2,0,0,403936.8745,287760.9656,Ladywood,146,27,247,425
301,03/04/2009 15:29,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,394776.8476,300256.4828,Fallings Park,135,67,267,856
302,03/04/2009 15:46,RTC  MULTI,Road Traffic Collision,High Risk,RTC,2,0,0,403005.7544,276602.9566,Northfield,101,77,144,1231
303,03/04/2009 15:48,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,404526.7922,290093.7509,Handsworth,44,125,211,733
304,03/04/2009 15:52,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,414669.3492,278711.5566,Solihull,102,76,134,968
305,03/04/2009 16:02,GARDEN FIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,410629.7134,291145.7173,Erdington,120,14,372,509
306,03/04/2009 16:24,ALARMS,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,407933.1538,286362.3848,Highgate,50,112,234,605
307,03/04/2009 16:29,SMOKE In area,Accidental rubbish fire,Low Risk,FIRE,1,0,0,398781.4661,299243.8775,Walsall,103,126,378,400
308,03/04/2009 16:31,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,401768.8594,277467.8573,Northfield,63,23,117,309
309,03/04/2009 16:32,FLAT FIRE PERS REP LOW RISE,Accidental Dwelling Fires,High Risk,FIRE,3,0,0,436964.7164,279543.64,Binley,118,62,158,2788
311,03/04/2009 16:50,BONFIRE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,403851.2708,280921.1817,Kings Norton,85,49,161,2033
312,03/04/2009 17:01,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,410557.4929,291459.2731,Erdington,97,48,163,375
313,03/04/2009 17:13,ANIMAL SMALL,Animal rescue / assistance incidents,Low Risk,SSC,1,0,0,412233.1217,286516.4039,Hay Mills,213,60,347,1682
314,03/04/2009 17:13,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,393001.9012,291539.0362,Dudley,55,181,98,215
315,03/04/2009 17:16,OPEN,Accidental rubbish fire,Low Risk,FIRE,1,0,0,401693.6575,301891.0565,Bloxwich,62,80,472,834
316,03/04/2009 17:19,OPEN,Deliberate Dwelling Fires,High Risk,FIRE,1,0,0,404839.5823,289947.8648,Handsworth,96,94,307,5735
317,03/04/2009 17:21,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,404656.3981,293575.313,Perry Barr,156,40,420,1144
318,03/04/2009 17:31,ALARMS,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,401685.2659,288415.209,Smethwick,48,84,85,216
319,03/04/2009 17:32,SMOKE DETECTOR ACTUATED,False alarm raised with good intent,False Alarms,FALSE_ALARM,2,0,0,415166.9541,283815.1745,Sheldon,132,57,328,469
320,03/04/2009 17:39,BIN OUTSIDE,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,435336.209,278638.5513,Binley,80,52,171,442
321,03/04/2009 17:41,WATER RESCUE INCIDENT,"Water incident (flooding, leaks, rescues etc.)",High Risk,SSC,3,0,0,402644.5612,298628.4942,Walsall,351,106,128,1148
322,03/04/2009 17:46,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,436623.6525,283596.6121,Foleshill,139,186,120,2012
323,03/04/2009 17:55,FIRE,Deliberate Derelict Building Fires,Low Risk,FIRE,2,0,0,405707.6844,294575.7421,Erdington,95,38,378,4847
324,03/04/2009 18:07,FIRE,Deliberate Rubbish Fires,Low Risk,FIRE,2,0,0,411880.0699,281072.299,Billesley,155,110,288,617
325,03/04/2009 18:12,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,3,0,0,388355.8061,284697.9966,Stourbridge,33,112,224,469
326,03/04/2009 18:17,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,407728.4219,294628.9973,Perry Barr,109,12,129,862
327,03/04/2009 18:28,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,2,0,0,401444.2107,289837.0269,Smethwick,80,45,176,1847
328,03/04/2009 18:29,BUSH,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,398654.8038,287462.6232,Oldbury,68,109,527,1451
329,03/04/2009 18:36,CANAL EMBANKMENT,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,401040.1112,303979.3919,Bloxwich,89,72,271,1197
330,03/04/2009 18:36,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,405094.0655,305070.5005,Aldridge,72,118,202,748
331,03/04/2009 18:38,OPEN,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,410840.2034,290647.4947,Erdington,68,23,907,95
332,03/04/2009 18:38,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,389285.6489,284840.3759,Stourbridge,60,129,235,1085
333,03/04/2009 18:41,OPEN,Accidental secondary fire,Low Risk,FIRE,1,0,0,403739.2219,286174.5923,Ladywood,50,107,590,9
334,03/04/2009 18:55,CARELINE Speech contact received,First Aid,High Risk,SSC,1,0,0,403500.3535,284013.822,Ladywood,95,61,501,1375
335,03/04/2009 18:59,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,411010.9738,290105.5326,Sheldon,135,31,262,1499
336,03/04/2009 19:03,SMOKE In area,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,436682.8443,281202.4369,Binley,104,109,320,426
337,03/04/2009 19:03,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,392544.4532,296747.0812,Wolverhampton,86,67,332,496
338,03/04/2009 19:15,RTC,Road Traffic Collision,High Risk,RTC,1,0,0,412209.2716,288407.6438,Ward End,66,96,251,350
339,03/04/2009 19:24,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,393367.1587,284894.4646,Brierley Hill,123,66,510,2191
340,03/04/2009 19:32,BONFIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,407325.1385,284493.5917,Highgate,130,56,195,444
341,03/04/2009 19:34,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,401143.2019,291708.0359,West Bromwich,311,96,127,1510
342,03/04/2009 19:42,BUSH,Accidental secondary fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,409473.3647,289082.209,Ward End,96,71,199,812
343,03/04/2009 19:44,AFA,False Alarms (Equipment),Low Risk,FALSE_ALARM,1,0,0,404960.4532,285859.0167,Ladywood,75,105,325,419
344,03/04/2009 19:46,FLAT FIRE PERS REP LOW RISE,Accidental Dwelling Fires,High Risk,FIRE,3,0,0,403858.7668,283482.0542,Woodgate Valley,57,92,203,1642
345,03/04/2009 19:46,BONFIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,399053.9262,301015.8948,Bloxwich,64,38,72,659
346,03/04/2009 19:46,CAR FIRE,Accidental fire in a vehicle,Medium Risk,FIRE,1,0,0,414318.7186,279906.6141,Solihull,62,90,25,2225
347,03/04/2009 19:50,OPEN,False alarm raised with malicious intent,False Alarms,FALSE_ALARM,1,0,0,402612.7074,302042.1191,Aldridge,83,124,273,581
348,03/04/2009 19:51,FIRE,Deliberate Derelict Building Fires,Low Risk,FIRE,2,0,0,407817.007,284797.9161,Highgate,133,93,201,2572
349,03/04/2009 19:52,HOUSE FIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,394636.2214,288816.3824,Dudley,66,85,310,34
350,03/04/2009 19:53,CANAL EMBANKMENT,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,401865.4678,302249.8643,Walsall,97,107,558,1561
351,03/04/2009 20:00,OPEN,Deliberate Rubbish Fires,Low Risk,FIRE,1,0,0,435780.0222,277799.5961,Binley,192,94,251,766
352,03/04/2009 20:01,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,2,0,0,412035.1222,295511.991,Erdington,92,80,287,4442
353,03/04/2009 20:02,BONFIRE,False alarm raised with good intent,False Alarms,FALSE_ALARM,1,0,0,414794.7555,282909.8939,Solihull,61,65,384,506
354,03/04/2009 20:02,CARELINE PERSONS REPORTED,False Alarms (Equipment),False Alarms,FALSE_ALARM,4,0,0,401149.9922,282585.3607,Highgate,90,75,238,883
356,03/04/2009 20:06,TREE,Secondary fire resulting from deliberately set fire,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,414335.1162,296012.1234,Perry Barr,67,113,535,438
357,03/04/2009 20:12,OPEN,Accidental secondary fire,Low Risk,FIRE,1,0,0,391657.0811,296575.3632,Wolverhampton,110,30,286,630
358,03/04/2009 20:13,AFA,False Alarms (Equipment),Medium Risk,FALSE_ALARM,1,0,0,395369.9976,296284.8911,Bilston,103,55,144,388
359,03/04/2009 20:26,RUBBISH,Deliberate Rubbish Fires,Secondary Fires that attract a 20 minute-response time,FIRE,1,0,0,409122.2483,292493.42,Aston,61,90,255,469
360,03/04/2009 20:38,OPEN,Secondary fire resulting from deliberately set fire,Low Risk,FIRE,1,0,0,402907.6293,282268.2399,Highgate,66,22,220,288